2460000000000,19144.20348400695,166284.4386707445
2510000000000,26106.93693004048,226761.972962256
2560000000000,32450.33558216535,281860.0335848631
2610000000000,40163.86901442506,348858.933696996
2660000000000,28748.35768789488,249705.0621526734
2710000000000,29610.00476276227,257189.2335519331
2760000000000,29753.65426779795,258436.9572992357
2810000000000,27810.31803083107,241557.3532152888
2860000000000,27497.9161390045,238843.8648601605
2910000000000,30076.2880432733,261239.3186665269
2960000000000,29002.98853247441,251916.7575671385
3010000000000,26737.60640195244,232239.89839338
3060000000000,27642.91844848351,240103.3389175598
3110000000000,26532.65412407162,230459.7055266372
3160000000000,26681.06781065855,231748.8104291097
3210000000000,24895.19110009945,216236.8824140027
3260000000000,24335.52508352083,211375.6851598254
3310000000000,23403.934908149,203283.99570864
3360000000000,148782.8848447585,1292311.717794512
3410000000000,4214.336094348439,36605.25821322458
3460000000000,188475.6017359672,1637078.27614651
3510000000000,278961.7909827041,2423031.329712734
3560000000000,278961.7909827041,-1
3610000000000,9993.057584714423,86798.59532765823
3660000000000,12555.58613290253,109056.4354916111
3710000000000,7805.400416495937,67796.84659859058
3760000000000,8085.350864694873,70228.46529577338
3810000000000,30709.08395841726,266735.7141488857
3860000000000,30754.51140692953,267130.2919532022
3910000000000,6655.121069771153,57805.64713999355
3960000000000,7360.464125679019,63932.17908058482
4010000000000,8171.799211083277,70979.34609189628
4060000000000,8558.005685040449,74333.89290219451
4110000000000,192636.0915868172,1673215.831831283
4160000000000,9738.85910496334,84590.6553863764
4210000000000,233785.2096589016,2030632.530109115
4260000000000,10663.69198147454,92623.65168540689
4310000000000,244242.2786122685,2121461.476975697
4360000000000,11599.57078492739,100752.5916868027
4410000000000,141137.8768063889,1225908.021691113
4460000000000,12629.81088601245,109701.1435055365
4510000000000,3856177.238715498,33494329.92030118
4560000000000,23188.73507508673,201414.793708531
4610000000000,19272.43104762122,167398.2091368561
4660000000000,24851.88014634764,215860.6882495951
4710000000000,30185.24458067802,262185.70312577
4760000000000,35126.94651306115,305108.7807346625
4810000000000.001,30604.34982953271,265826.0050640556
4860000000000,34990.95591522857,303927.5814100743
4910000000000,38640.58585441062,335627.8642815875
4960000000000,41202.85303203914,357883.4342097054
5010000000000,43084.1164843189,374223.8809363326
5060000000000.001,44171.2782748343,383666.8482674705
5110000000000,45066.51103590628,391442.7412305219
5160000000000,45585.18561966943,395947.8914231579
5210000000000,45762.66234046511,397489.434633315
5260000000000,45644.53401717738,396463.385054108
5310000000000.001,47721.41749464315,414502.9657304965
5360000000000,45850.93724997596,398256.1807551363
5410000000000,45914.2818356951,398806.3848358617
5460000000000,44313.70132573465,384903.9191695075
5510000000000,42107.23868339674,365738.828167647
5560000000000.001,41552.45480804088,360920.0366533279
5610000000000,40805.33617197374,354430.6466339071
5660000000000,38936.32521641865,338196.6237416211
5710000000000,37991.88428987256,329993.3140839699
5760000000000,36959.55756159803,321026.6380517526
5810000000000.001,35844.83199350278,311344.2547905479
5860000000000,33663.51833843387,292397.6051166151
5910000000000,32324.8751528474,280770.2981418632
5960000000000,31523.42528749848,273808.9930610004
6010000000000,30228.38832579499,262560.4449344288
6060000000000.001,26987.82490932244,234413.2687337972
6110000000000,24428.49649755291,212183.2246016028
6160000000000,2338.582014004164,20312.66528320403
6210000000000,4996.807215708269,43401.71601832905
6260000000000,4996.807215708269,-1
6310000000000.001,4996.807215708269,-1
6360000000000,4996.807215708269,-1
6410000000000,4996.807215708269,-1
6460000000000,4996.807215708269,-1
6510000000000,4996.807215708269,-1
6560000000000.001,4996.807215708269,-1
6610000000000,4996.807215708269,-1
6660000000000,4996.807215708269,-1
6710000000000,4996.807215708269,-1
6760000000000,4996.807215708269,-1
6810000000000.001,4996.807215708269,-1
6860000000000,5962.566300863556,51790.19284894653
6910000000000,1898.092257520155,16486.61987168578
6960000000000,19225.31662486238,166988.9784604116
7010000000000,27815.8805011388,241605.6682184968
7060000000000.001,34847.17370476277,302678.7049980513
7110000000000,37885.31885009869,329067.6984348622
7160000000000,40857.91917222254,354887.3767709066
7210000000000,43777.87578991057,380249.7977000824
7260000000000,46714.81626299672,405759.7385228752
7310000000000.001,50849.17276448361,441670.3028192071
7360000000000,53138.94173100739,461558.9833590988
7410000000000,55321.77099513331,480518.7974460353
7460000000000,57377.55254175571,498375.089079968
7510000000000,58115.22704161804,504782.4483745871
7560000000000.001,61342.04499451115,532810.2329955435
7610000000000,62823.66808320042,545679.4476291076
7660000000000,64074.89050260473,556547.4274767261
7710000000000,65783.67736927485,571389.7616155979
7760000000000,66944.32898347922,581471.0534448191
7810000000000.001,67437.81686981884,585757.434763287
7860000000000,66195.20113251189,574964.2116065159
7910000000000,65733.06920040718,570950.1846460287
7960000000000,65452.88609836577,568516.5451432463
8010000000000,64195.60765455823,557595.9633360158
8060000000000.001,61977.01866262761,538325.5441998806
8109999999999.999,60560.39798894982,526020.9333693138
8160000000000,56347.80526922608,489430.8179156773
8210000000000.001,51009.07073011563,443059.1589020378
8260000000000,47028.69527004415,408486.0569377947
8310000000000.001,45477.25962874356,395010.4581768971
8359999999999.999,43947.02189884391,381718.9821349855
8410000000000,43282.89365093861,375950.4374681587
8460000000000.001,40100.51327160827,348308.6327069517
8510000000000,37342.78113267551,324355.2756968367
8560000000000.001,34242.0896672454,297423.0118264207
8609999999999.999,31081.70435247241,269972.253768541
8660000000000,24027.13701783862,208697.0604556133
8710000000000.001,19732.41403720334,171393.5706197536
8760000000000,22375.1629136967,194348.1957020953
8810000000000,23080.93393419726,200478.4448959076
8860000000000,8047.244464161696,69897.4773062383
8910000000000,1824.736450730801,15849.45942960224
8960000000000,3490.993645313652,30322.38553038074
9010000000000,3490.993645313652,-1
9060000000000,3490.993645313652,-1
9110000000000,3490.993645313652,-1
9160000000000,3490.993645313652,-1
9210000000000,3490.993645313652,-1
9260000000000,3490.993645313652,-1
9310000000000,3490.993645313652,-1
9360000000000,3490.993645313652,-1
9410000000000,3490.993645313652,-1
9460000000000,3490.993645313652,-1
9510000000000,3490.993645313652,-1
9560000000000,3490.993645313652,-1
9610000000000.002,3490.993645313652,-1
9660000000000,3490.993645313652,-1
9710000000000,3490.993645313652,-1
9760000000000,5122.945983568224,44497.34343504213
9810000000000,2298.622105899933,19965.57793146346
9860000000000.002,3860.203188492907,33529.29887575615
9910000000000,5728.355690063939,49755.86533147725
9960000000000,6844.553737556023,59451.03838621718
