2460000000000,0,-1
2510000000000,0,-1
2560000000000,0,-1
2610000000000,0,-1
2660000000000,0,-1
2710000000000,0,-1
2760000000000,16468.88667205127,143046.9320952375
2810000000000,53787.28598444316,467190.4299919156
2860000000000,3987.131296453173,34631.78241346743
2910000000000,251701.8064742641,2186254.112737062
2960000000000,361738.0432857788,3142016.721869867
3010000000000,487104.1844367918,4230933.18825765
3060000000000,638623.0819261437,5547009.60993145
3110000000000,633405.4801779368,5501690.09697115
3160000000000,610061.6832270634,5298928.452922464
3210000000000,486034.5847075672,4221642.763052701
3260000000000,553597.0040655554,4808482.481276855
3310000000000,2918.97768409643,25353.91802003626
3360000000000,11341.0737338978,98507.31482979446
3410000000000,35617.30123525851,309367.9477351729
3460000000000,94507.97258666901,820885.8198050829
3510000000000,28140.23930468972,244423.0129892749
3560000000000,51737.40444476406,449385.3851671561
3610000000000,44882.43401728848,389843.8685619037
3660000000000,43321.9047487995,376289.283558838
3710000000000,42288.6267863028,367314.345211147
3760000000000,41635.08588365603,361637.7610567957
3810000000000,32315.03132166831,280684.7957106259
3860000000000,6261.095462516081,54383.18420080445
3910000000000,6261.095462516081,-1
3960000000000,6261.095462516081,-1
4010000000000,6261.095462516081,-1
4060000000000,6261.095462516081,-1
4110000000000,6261.095462516081,-1
4160000000000,6261.095462516081,-1
4210000000000,31913.41436187598,277196.3951210945
4260000000000,31913.41436187598,-1
4310000000000,14840.13105439802,128899.7405529229
4360000000000,2417728.180869588,21000120.15387298
4410000000000,1023.801908913905,8892.630392066489
4460000000000,237504.9064104541,2062941.405580169
4510000000000,336053.1729353348,2918920.772637902
4560000000000,455766.8034382396,3958740.155358229
4610000000000,621643.8155248784,5399529.575834754
4660000000000,713376.1226128554,6196306.271446013
4710000000000,780711.8719106448,6781177.158543028
4760000000000,885503.6094139216,7691386.62547757
4810000000000.001,9574406.29847434,83162236.45854288
4860000000000,3224051.869333102,28003758.7244246
4910000000000,120453.2599977611,1046243.722885707
4960000000000,3051391.244462593,26504047.59196002
5010000000000,1032518.219416793,8968339.303145686
5060000000000.001,93568.71217414974,812727.507520537
5110000000000,143595.466766621,1247254.376861306
5160000000000,68192.00078782806,592308.1930419185
5210000000000,58953.20911013523,512061.0681404048
5260000000000,54791.28532564946,475911.0574663235
5310000000000.001,50060.58387362311,434820.7067433886
5360000000000,44591.56565398443,387317.4180590401
5410000000000,30745.35739232436,267050.7811925964
5460000000000,11150.78004531399,96854.44485193519
5510000000000,20645.69030250622,179326.1874692386
5560000000000.001,20645.69030250622,-1
5610000000000,20645.69030250622,-1
5660000000000,20645.69030250622,-1
5710000000000,20645.69030250622,-1
5760000000000,20645.69030250622,-1
5810000000000.001,20645.69030250622,-1
5860000000000,20645.69030250622,-1
5910000000000,20645.69030250622,-1
5960000000000,20645.69030250622,-1
6010000000000,20645.69030250622,-1
6060000000000.001,20645.69030250622,-1
6110000000000,20645.69030250622,-1
6160000000000,2664.195108977839,23140.90469085416
6210000000000,3838.718646153669,33342.6865120732
6260000000000,4657.35377620211,40453.26090551697
6310000000000.001,6953.402456282115,60396.48634431679
6360000000000,8619.953506740747,74871.96484480183
6410000000000,10372.64773737276,90095.67350134478
6460000000000,12235.36190642127,106275.0032009601
6510000000000,11734.05039028384,101920.6666974994
6560000000000.001,13434.26922441779,116688.5798513465
6610000000000,12029.81862063596,104489.6769047837
6660000000000,13965.32624472537,121301.2825212578
6710000000000,11979.59349571615,104053.4270126722
6760000000000,14077.19329169565,122272.9473453779
6810000000000.001,12693.82548587721,110257.1672551867
6860000000000,20876.9254958217,181334.6708388135
6910000000000,31013.09895371277,269376.3548463393
6960000000000,79118.43438252398,687213.9893830934
7010000000000,61053.28020665367,530302.0539168542
7060000000000.001,27444.123174712,238376.6251090115
7110000000000,27658.98044106458,240242.8516124864
7160000000000,28597.58285476316,248395.4485918937
7210000000000,2955.676741705962,25672.68198425364
7260000000000,2955.676741705962,-1
7310000000000.001,2955.676741705962,-1
7360000000000,2955.676741705962,-1
7410000000000,2955.676741705962,-1
7460000000000,2955.676741705962,-1
7510000000000,2955.676741705962,-1
7560000000000.001,2955.676741705962,-1
7610000000000,2955.676741705962,-1
7660000000000,2955.676741705962,-1
7710000000000,2955.676741705962,-1
7760000000000,2955.676741705962,-1
7810000000000.001,2955.676741705962,-1
7860000000000,5413.471008082122,47020.81173506599
7910000000000,6552.295035767553,56912.51155671835
7960000000000,8466.615260767237,73540.08576298146
8010000000000,12106.01350972807,105151.4973024223
8060000000000.001,13253.48537235151,115118.3112639545
8109999999999.999,14851.06002145092,128994.6683546025
8160000000000,13751.61111834203,119444.976519507
8210000000000.001,13361.37397170658,116055.419731158
8260000000000,12671.0009198579,110058.9155937063
8310000000000.001,12370.27082262344,107446.8071582832
8359999999999.999,12972.49483287531,112677.6584487239
8410000000000,11406.51352752177,99075.71765514999
8460000000000.001,12167.38754726364,105684.5854190988
8510000000000,11204.2674266871,97319.03034357112
8560000000000.001,16067.93905628724,139564.3453540659
8609999999999.999,22601.82194141832,196316.9310023563
8660000000000,61856.59892833485,537279.5916775685
8710000000000.001,48782.08765434345,423715.8296800421
8760000000000,128516.5578559467,1116280.638200753
8810000000000,15168.7188846106,131753.8181825607
8860000000000,21823.71103504251,189558.3455434013
8910000000000,21823.71103504251,-1
8960000000000,21823.71103504251,-1
9010000000000,21823.71103504251,-1
9060000000000,21823.71103504251,-1
9110000000000,21823.71103504251,-1
9160000000000,21823.71103504251,-1
9210000000000,21823.71103504251,-1
9260000000000,21823.71103504251,-1
9310000000000,21823.71103504251,-1
9360000000000,21823.71103504251,-1
9410000000000,21823.71103504251,-1
9460000000000,21823.71103504251,-1
9510000000000,21823.71103504251,-1
9560000000000,5610.625245430969,48733.27168235496
9610000000000.002,7426.649012404835,64507.05370239309
9660000000000,9145.369150489463,79435.66714051607
9710000000000,13177.9009910567,114461.7936696663
9760000000000,14112.02649444307,122575.5047001823
9810000000000,15048.46258603693,130709.2852448675
9860000000000.002,11821.4582972676,102679.8821310546
9910000000000,13412.53545003042,116499.8026855992
9960000000000,10556.25636184643,91690.47775011999
