2460000000000,6194.486107006957,53804.62268998956
2510000000000,6194.486107006957,-1
2560000000000,6194.486107006957,-1
2610000000000,6194.486107006957,-1
2660000000000,6194.486107006957,-1
2710000000000,6194.486107006957,-1
2760000000000,6194.486107006957,-1
2810000000000,6194.486107006957,-1
2860000000000,6194.486107006957,-1
2910000000000,6194.486107006957,-1
2960000000000,6194.486107006957,-1
3010000000000,14904.88310077906,129462.1696816276
3060000000000,1359288.194417771,11806627.24303745
3110000000000,4188332.590933429,36379394.65235875
3160000000000,4830.032464427187,41953.12893428584
3210000000000,258670.5156681892,2246783.551715264
3260000000000,257295.3520598258,2234839.032378736
3310000000000,337183.8441111474,2928741.657687951
3360000000000,90236.15358416615,783781.271395554
3410000000000,529307.9872539528,4597510.761834168
3460000000000,671330.3022649027,5831100.916161788
3510000000000,641161.9411352718,5569061.860828522
3560000000000,756046.648070973,6566937.746373467
3610000000000,566569.2981481984,4921158.396031216
3660000000000,21890.3397032314,190137.0748020212
3710000000000,36977.57174872138,321183.1072930254
3760000000000,27896.45000445792,242305.4860325204
3810000000000,48098.77941220437,417780.6897000418
3860000000000,77957.06233615683,677126.4399596147
3910000000000,205322.6147496453,1783409.571914363
3960000000000,53539.04935179716,465034.2739966274
4010000000000,47804.98687706807,415228.8401633606
4060000000000,43823.57373006306,380646.7249649339
4110000000000,42630.14670699144,370280.7495514492
4160000000000,42149.62436507089,366106.9855209027
4210000000000,40745.84040063713,353913.8729301458
4260000000000,37858.72548006549,328836.7113576496
4310000000000,33063.89697818659,287189.3601568807
4360000000000,665552.2916186728,5780913.753361069
4410000000000,14305.9512294652,124259.9135466756
4460000000000,14305.9512294652,-1
4510000000000,14305.9512294652,-1
4560000000000,14305.9512294652,-1
4610000000000,14305.9512294652,-1
4660000000000,14305.9512294652,-1
4710000000000,14305.9512294652,-1
4760000000000,14305.9512294652,-1
4810000000000.001,14305.9512294652,-1
4860000000000,18370.95354042254,159568.0749981303
4910000000000,66308.36888475901,575947.1742131223
4960000000000,9280.427925985567,80608.77275912743
