2107899991366.05,0,0,-99.98999999999999
2127879991284.21,2211.290605154273,0,19207.02615406006
2147859991202.37,1935.33337694945,0,16810.09212504664
2167839991120.53,1866.791173403961,0,16214.74210950073
2187819991038.69,2680.385557138387,0,23281.53313676749
2207799990956.86,2372.331236178974,0,20605.80730238497
2227779990875.02,2268.476465276371,0,19703.73622393843
2247759990793.18,3385.454139322931,0,29405.68102888943
2267739990711.34,2974.860623870416,0,25839.31106756374
2287719990629.5,2802.650599996367,0,24343.5138056252
2307699990547.66,4018.281234657748,0,34902.34733894491
2327679990465.83,3728.05329193197,0,32381.45945854615
2347659990383.99,3934.868930168084,0,34177.83726769101
2367639990302.15,3440.367793117558,0,29882.65496537247
2387619990220.31,4954.718608333875,0,43036.13901965522
2407599990138.47,4694.396699561191,0,40775.01164968525
2427579990056.64,4570.599575165945,0,39699.72348967833
2447559989974.8,4532.10856949785,0,39365.39486238713
2467539989892.96,4550.479324312932,0,39524.96121127887
2487519989811.12,6366.860531473265,0,55301.84791732888
2507499989729.28,5951.93749375036,0,51697.87220337703
2527479989647.44,6930.328484233394,0,60196.0683695898
2547459989565.61,6044.559764202128,0,52502.37902254811
2567439989483.77,7691.313738796216,0,66805.9023069173
2587419989401.93,6537.515812315378,0,56784.14085287646
2607399989320.09,10634.33941815053,0,92368.69855978026
2627379989238.25,8967.592415210918,0,77891.51803767112
2647359989156.42,11741.53745601874,0,101985.6985241857
2667339989074.58,9869.999651163798,0,85729.72769774916
2687319988992.74,13167.7861062809,0,114373.936896802
2707299988910.9,10876.36260139244,0,94470.88521927268
2727279988829.06,9935.124203275527,0,86295.39237012004
2747259988747.22,11980.39127367162,0,104060.3564239491
2767239988665.39,10967.01863857195,0,95258.31355323823
2787219988583.55,13180.89085477587,0,114487.7632959639
2807199988501.71,14528.10278598694,0,126189.4974495478
2827179988419.87,17633.20807888007,0,153160.0993381891
2847159988338.03,15876.16514291427,0,137898.6183070484
2867139988256.19,19277.13746111178,0,167439.0885250261
2887119988174.36,17267.17679238327,0,149980.7919795989
2907099988092.52,21029.54610103333,0,182660.3165721764
2927079988010.68,18676.05630749797,0,162218.1639612158
2947059987928.84,22879.32577866102,0,198727.298706786
2967039987847,20065.46099801893,0,174286.3797656907
2987019987765.17,25581.57010586603,0,222198.694707976
3006999987683.33,21883.75359045629,0,190079.8685533128
3026979987601.49,27754.48709955986,0,241072.4119078767
3046959987519.65,23162.23206792352,0,201184.5915132346
3066939987437.81,34029.11083119237,0,295573.1011612205
3086919987355.98,27178.09077031247,0,236065.8970042481
3106899987274.14,24373.87905867951,0,211708.8235552347
3126879987192.3,28039.35721573975,0,243546.762298198
3146859987110.46,24867.7630840052,0,215998.645693217
3166839987028.62,31488.99401136178,0,273509.9267963793
3186819986946.78,27544.82130308557,0,239251.277938824
3206799986864.95,31526.12634841436,0,273832.4541780214
3226779986783.11,27254.9946479092,0,236733.8755977925
3246759986701.27,34860.03077301486,0,302790.380073958
3266739986619.43,29648.77365507278,0,257525.9758719323
3286719986537.59,33903.01012731017,0,294477.8043640173
3306699986455.75,31642.96798603665,0,274847.3277475393
3326679986373.92,37073.27502187274,0,322014.3753616197
3346659986292.08,30301.55237690363,0,263195.9398078321
3366639986210.24,39998.35913078214,0,347421.3331136646
3386619986128.4,32617.97973751429,0,283316.1722166907
3406599986046.56,39984.972359689,0,347305.0570973396
3426579985964.73,31410.75155849959,0,272830.3214858068
3446559985882.89,44940.84094419452,0,390351.1846831081
3466539985801.05,34232.7547708077,0,297341.9299461801
3486519985719.21,30219.19676216166,0,262480.6080271084
3506499985637.37,33939.7980768155,0,294797.3404334313
3526479985555.53,29971.05652684486,0,260325.2893283832
3546459985473.7,33359.36635052208,0,289755.7745164151
3566439985391.86,29506.55537554167,0,256290.6835914096
3586419985310.02,33580.75177052814,0,291678.7038420644
3606399985228.18,29631.12157103495,0,257372.6518180979
3626379985146.34,34054.9435511527,0,295797.481315847
3646359985064.51,29920.5183808451,0,259886.3205697169
3666339984982.67,34771.5735473577,0,302022.0503742106
3686319984900.83,30349.09347405923,0,263608.8765309983
3706299984818.99,35753.23232679317,0,310548.6301946247
3726279984737.15,30902.82553525935,0,268418.5321036408
3746259984655.31,37077.82415163489,0,322053.888600683
3766239984573.48,31575.58916792684,0,274262.0827694943
3786219984491.64,38994.61759338577,0,338702.944894698
3806199984409.8,32366.71797660321,0,281133.7402911512
3826179984327.96,29861.21687773541,0,259371.2342583348
3846159984246.12,33279.5946897761,0,289062.8866749305
3866139984164.29,30953.03499586627,0,268854.6459372593
3886119984082.45,34733.09023886436,0,301687.7886037298
3906099984000.61,28591.34189470698,0,248341.2403016101
3926079983918.77,32201.66481457918,0,279700.1067413967
3946059983836.93,29304.43638563863,0,254535.1003513546
3966039983755.09,33205.88650914988,0,288422.6655525885
3986019983673.26,30077.68888190821,0,261251.4861963104
4005999983591.42,34333.30609625793,0,298215.3076620019
4025979983509.58,30911.84859599127,0,268496.9054133558
4045959983427.74,35609.95965819852,0,309304.1796070604
4065939983345.9,31807.4278422132,0,276275.807908181
4085919983264.07,37083.82473518401,0,322106.0090071547
4105899983182.23,33047.2025050364,0,287044.3538055326
4125879983100.39,35337.43487049552,0,306937.0593774351
4145859983018.55,30487.35451351194,0,264809.7966609286
4165839982936.72,37412.91334377086,0,324964.4363424844
4185819982854.88,31259.74564883752,0,271518.7008197864
4205799982773.04,29195.92158955101,0,253592.5528084403
4225779982691.2,32061.97492544201,0,278486.7757807977
4245759982609.37,29884.05914933921,0,259569.639708568
4265739982527.53,32889.32606581967,0,285673.0564780453
4285719982445.69,30583.35905175871,0,265643.6814848934
4305699982363.85,33735.46561244257,0,293022.5311984143
4325679982282.01,31286.51322906324,0,271751.2010675051
4345659982200.18,31311.28796590402,0,271966.3916975161
4365639982118.34,28782.8691892354,0,250004.8252445612
4385619982036.5,31909.99603687224,0,277166.703927365
4405599981954.66,29228.20492304653,0,253872.9622803313
4425579981872.83,32481.98131714508,0,282134.9049464125
4445559981790.99,29631.02008989231,0,257371.7703640925
4465539981709.15,33013.83818523605,0,286754.5550058977
4485519981627.31,29972.14961999016,0,260334.7838148074
4505499981545.47,28623.29947687668,0,248618.8203334355
4525479981463.64,27783.89285552915,0,241327.8270589499
4545459981381.8,27204.86088681124,0,236298.4192817545
4565439981299.96,26786.51546567372,0,232664.7171231642
4585419981218.12,26478.2628080204,0,229987.2685581472
4605399981136.29,23451.81449377728,0,203699.8725053235
4625379981054.45,23233.70779491547,0,201805.4217896871
4645359980972.61,23062.3585564159,0,200317.1012145134
4665339980890.77,22929.0713822777,0,199159.3835297794
4685319980808.93,22827.39628419978,0,198276.2448489352
4705299980727.1,22752.39853264984,0,197624.8226558694
4725279980645.26,22700.2050804157,0,197171.476089934
4745259980563.42,22667.71014992582,0,196889.2287099023
4765239980481.58,22652.37697202394,0,196756.0464188457
4785219980399.75,22975.37961561174,0,199561.6117338527
4805199980317.91,22963.17506966649,0,199455.6043946896
4825179980236.07,22965.37297643007,0,199474.6951702727
4845159980154.23,22980.25723799499,0,199603.9782235697
4865139980072.39,23006.35967049338,0,199830.7010715358
4885119979990.56,23042.40863820914,0,200143.818426681
4905099979908.72,23087.28990736083,0,200533.6521773489
4925079979826.88,23140.01630433628,0,200991.6278424905
4945059979745.04,20619.06727974467,0,179094.9428317001
4965039979663.21,20555.78561865487,0,178545.2853073606
4985019979581.37,20584.92626165212,0,178798.3977164169
5004999979499.53,20618.90979379351,0,179093.5749261087
5024979979417.69,20657.1629576613,0,179425.8376857711
5044959979335.86,20699.15492785981,0,179790.5753046004
5064939979254.02,20744.39131231021,0,180183.4935475615
5084919979172.18,20792.40965239784,0,180600.5755501658
5104899979090.34,20842.77630310151,0,181038.0547196168
5124879979008.5,20895.08460208465,0,181492.3988317393
5144859978926.67,20948.95423793135,0,181960.3045435465
5164839978844.83,21004.03170287743,0,182438.7013256126
5184819978762.99,21059.99166690626,0,182924.7633973171
5204799978681.15,21116.53904343468,0,183415.927669165
5224779978599.32,21218.4910613046,0,184301.4716447613
5244759978517.48,21269.39346143723,0,184743.6042746259
5264739978435.64,21320.41586816751,0,185186.7792685535
5284719978353.8,21371.38715587885,0,185629.5102483243
5304699978271.96,21422.17639969622,0,186070.6600149227
5324679978190.13,21472.69123591938,0,186509.4263074421
5344659978108.29,21522.87470834662,0,186945.3144106
5364639978026.45,21572.70068389207,0,187378.0973352967
5384619977944.61,21622.16810270324,0,187807.7658757704
5404599977862.78,21674.64340778772,0,188263.5605844579
5424579977780.94,21728.20363487032,0,188728.7788058872
5444559977699.1,21782.87755357743,0,189203.6704298577
5464539977617.26,21840.08858982734,0,189700.5991768037
5484519977535.42,21896.96442178122,0,190194.6163762283
5504499977453.59,21956.98687722876,0,190715.9648000512
5524479977371.75,22017.19955821086,0,191238.9655018738
5544459977289.91,22077.92110252848,0,191766.3861344695
5564439977208.07,22141.13257751496,0,192315.4340300614
5584419977126.24,22204.01258276526,0,192861.6028161065
5604399977044.4,22267.58637563081,0,193413.7977648098
5624379976962.56,22333.0353523789,0,193982.280353768
5644359976880.72,22398.0514539328,0,194547.0030365625
5664339976798.88,22462.8088448056,0,195109.4785869326
5684319976717.05,22529.87532501087,0,195692.010632409
5704299976635.21,20085.33331411858,0,174458.9885101851
5724279976553.37,20139.4361987701,0,174928.9201953691
5744259976471.53,19973.66231619859,0,173489.0265464794
5764239976389.7,20027.00827752833,0,173952.383679226
5784219976307.86,20079.88786361861,0,174411.6899281127
5804199976226.02,20132.25896661905,0,174866.5795489983
5824179976144.18,20184.7234517333,0,175322.2802766186
5844159976062.34,20238.50754160569,0,175789.4429455339
5864139975980.51,20291.67886400687,0,176251.2831838206
5884119975898.67,20344.20264493385,0,176707.4989483262
5904099975816.83,20396.0457560163,0,177157.8024896823
5924079975734.99,20448.40293432707,0,177612.5711622502
5944059975653.16,20501.22276427662,0,178071.3583758934
5964039975571.32,20553.29254033024,0,178523.6307041738
5984019975489.48,20604.5865248843,0,178969.164593107
6003999975407.64,20655.0800938048,0,179407.7461601825
6023979975325.81,20704.95771174257,0,179840.9776449995
6043959975243.97,20756.11201068202,0,180285.2982401002
6063939975162.13,20806.42104807111,0,180722.2769866591
6083919975080.29,20855.86366201179,0,181151.7300747654
6103899974998.45,20904.41861590473,0,181573.4730456607
6123879974916.62,20952.06432029,0,181987.3183756791
6143859974834.78,20998.7785428833,0,182393.0729576525
6163839974752.94,21046.60816618006,0,182808.5157870384
6183819974671.1,21093.68402588495,0,183217.4115090521
6203799974589.27,21139.78224165837,0,183617.8155237717
6223779974507.43,21184.87547252054,0,184009.4903504643
6243759974425.59,21228.93411441843,0,184392.1788515924
6263739974343.75,21271.92602746142,0,184765.6018636131
6283719974261.92,21313.81630784893,0,185129.4562159666
6303699974180.08,21356.49193105426,0,185500.1319693638
6323679974098.24,21398.3121507464,0,185863.3777822493
6343659974016.4,21438.932524752,0,186216.2018679189
6363639973934.56,21478.30584965265,0,186558.1942226896
6383619973852.73,21516.38243888716,0,186888.9232745745
6403599973770.89,21553.11082713573,0,187207.9420014855
6423579973689.05,21588.43879615155,0,187514.796841494
6443559973607.21,21622.31476954493,0,187809.0398077709
6463539973525.38,21656.1987256396,0,188103.3521109102
6483519973443.54,21689.17770634944,0,188389.8038977318
6503499973361.7,21720.58281737948,0,188662.5852262098
6523479973279.86,21750.38491695008,0,188921.4429740627
6543459973198.02,21778.56833572099,0,189166.2410391303
6563439973116.19,21805.13421256241,0,189396.9893135132
6583419973034.35,21830.10364653791,0,189613.8710613494
6603399972952.51,21853.52036689209,0,189817.2661100312
6623379972870.67,21875.45259376445,0,190007.7670121615
6643359972788.83,21895.99377094825,0,190186.185410216
6663339972707,21916.46566066201,0,190364.0019849523
6683319972625.16,21936.50342162192,0,190538.047765244
6703299972543.32,21955.56938805381,0,190703.6526455145
6723279972461.48,21973.83913353863,0,190862.3416385112
6743259972379.65,21991.49622817976,0,191015.7092138929
6763239972297.81,22099.09785258496,0,191950.325048353
6783219972215.97,24868.74248742905,0,216007.1526832677
6803199972134.13,24872.61397069408,0,216040.7799596434
6823179972052.29,24876.50440940401,0,216074.5718809215
6843159971970.46,24880.60101865467,0,216110.154576763
6863139971888.62,24885.0567096276,0,216148.8562168151
6883119971806.78,24889.98877674091,0,216191.6956074489
6903099971724.94,24895.479592119,0,216239.388223846
6923079971643.11,24902.88762916028,0,216303.7336160212
6943059971561.27,24911.67619514063,0,216380.0701302034
6963039971479.43,24921.13904286605,0,216462.2633812082
6983019971397.59,24931.25336211826,0,216550.1152419971
7002999971315.76,24941.9802664101,0,216643.2879488341
7022979971233.92,24953.26912349147,0,216741.3417155828
7042959971152.08,24965.06143066467,0,216843.7683942674
7062939971070.24,24977.29413823933,0,216950.0203422355
7082919970988.4,24989.90238835461,0,217059.534211266
7102899970906.57,25002.82168335487,0,217171.7497818399
7122879970824.73,25015.98952906095,0,217286.124236414
7142859970742.89,25029.34661592085,0,217402.1424187651
7162839970661.05,25042.83760851293,0,217519.3236915279
7182819970579.22,25056.41161384365,0,217637.226003777
7202799970497.38,25072.1736282329,0,217774.1331212356
7222779970415.54,25088.18176197933,0,217913.1780042685
7242759970333.7,25104.19100433058,0,218052.2325165204
7262739970251.87,25120.16812180429,0,218191.0079956315
7282719970170.03,25136.08390244686,0,218329.2507097965
7302699970088.19,25151.91280301631,0,218466.7387932347
7322679970006.35,25167.63257011037,0,218603.2789553498
7342659969924.51,25183.22385147752,0,218738.7031046208
7362639969842.68,25198.66980990823,0,218872.8649949041
7382619969760.84,25213.95574935856,0,219005.6369779838
7402599969679,25229.06876111942,0,219136.9069302374
7422579969597.16,25243.99739668251,0,219266.5754111854
7442559969515.33,25258.73137364376,0,219394.5531090006
7462539969433.49,25273.26132108991,0,219520.7586289648
7482519969351.65,25288.29969041469,0,219651.3802452562
7502499969269.81,25304.92522249196,0,219795.7877820535
7522479969187.97,25321.35362254131,0,219938.4830518121
7542459969106.14,25337.57712564813,0,220079.3986093408
7562439969024.3,25353.58844477715,0,220218.4711602553
7582419968942.46,25369.38093065966,0,220355.6429497415
7602399968860.62,25384.94883253447,0,220490.8640273223
7622379968778.79,25400.28766227812,0,220624.0954096527
7642359968696.95,25415.39465756461,0,220755.3131034739
7662339968615.11,25430.26933035795,0,220884.5128697592
7682319968533.27,25444.91407529174,0,221011.7155080317
7702299968451.43,25459.33479941795,0,221136.9723262929
